1.186671533637137580e-04 5.039512489137980538e+02
1.187858756623593094e-04 5.044349297454907628e+02
1.189047167384741933e-04 5.049190741462905407e+02
1.190236767108915350e-04 5.054036825585969268e+02
1.191427556985623939e-04 5.058887554252215182e+02
1.192619538205578507e-04 5.063742931894033745e+02
1.193812711960673130e-04 5.068602962947922492e+02
1.195007079443997352e-04 5.073467651854669498e+02
1.196202641849831446e-04 5.078337003059183417e+02
1.197399400373658467e-04 5.083211021010687887e+02
1.198597356212147049e-04 5.088089710162510073e+02
1.199796510563173353e-04 5.092973074972306335e+02
1.200996864625804267e-04 5.097861119901855318e+02
1.202198419600309059e-04 5.102753849417237006e+02
1.203401176688155175e-04 5.107651267988703694e+02
1.204605137092019354e-04 5.112553380090807309e+02
1.205810302015772041e-04 5.117460190202264698e+02
1.207016672664497852e-04 5.122371702806113944e+02
1.208224250244479175e-04 5.127287922389580217e+02
1.209433035963206337e-04 5.132208853444151373e+02
1.210643031029383831e-04 5.137134500465587053e+02
1.211854236652916639e-04 5.142064867953897647e+02
1.213066654044929195e-04 5.146999960413354529e+02
1.214280284417750889e-04 5.151939782352499151e+02
1.215495128984926096e-04 5.156884338284133946e+02
1.216711188961211058e-04 5.161833632725341658e+02
1.217928465562584725e-04 5.166787670197484204e+02
1.219146960006232223e-04 5.171746455226226544e+02
1.220366673510567078e-04 5.176709992341471889e+02
1.221587607295213736e-04 5.181678286077478788e+02
1.222809762581017316e-04 5.186651340972719026e+02
1.224033140590051342e-04 5.191629161570060660e+02
1.225257742545602692e-04 5.196611752416575882e+02
1.226483569672191527e-04 5.201599118063730884e+02
1.227710623195555294e-04 5.206591263067238060e+02
1.228938904342660927e-04 5.211588191987161736e+02
1.230168414341700235e-04 5.216589909387853368e+02
1.231399154422101292e-04 5.221596419838036809e+02
1.232631125814511895e-04 5.226607727910701442e+02
1.233864329750821256e-04 5.231623838183237467e+02
1.235098767464143734e-04 5.236644755237304025e+02
1.236334440188829409e-04 5.241670483658940611e+02
1.237571349160461367e-04 5.246701028038501136e+02
1.238809495615865734e-04 5.251736392970725547e+02
1.240048880793096766e-04 5.256776583054662524e+02
1.241289505931456364e-04 5.261821602893758154e+02
1.242531372271479979e-04 5.266871457095792266e+02
1.243774481054943121e-04 5.271926150272889799e+02
1.245018833524871654e-04 5.276985687041599249e+02
1.246264430925524992e-04 5.282050072022783525e+02
1.247511274502417788e-04 5.287119309841727954e+02
1.248759365502302308e-04 5.292193405128065251e+02
1.250008705173181447e-04 5.297272362515813029e+02
1.251259294764304390e-04 5.302356186643410183e+02
1.252511135526176642e-04 5.307444882153647541e+02
1.253764228710545388e-04 5.312538453693740621e+02
1.255018575570420640e-04 5.317636905915293255e+02
1.256274177360057617e-04 5.322740243474323734e+02
1.257531035334966769e-04 5.327848471031227291e+02
1.258789150751922188e-04 5.332961593250872738e+02
1.260048524868945339e-04 5.338079614802470587e+02
1.261309158945325660e-04 5.343202540359742443e+02
1.262571054241606470e-04 5.348330374600731147e+02
1.263834212019593101e-04 5.353463122208014511e+02
1.265098633542351809e-04 5.358600787868498401e+02
1.266364320074219265e-04 5.363743376273632748e+02
1.267631272880787377e-04 5.368890892119210321e+02
1.268899493228924970e-04 5.374043340105571360e+02
1.270168982386759627e-04 5.379200724937406903e+02
1.271439741623687993e-04 5.384363051323931586e+02
1.272711772210384713e-04 5.389530323978796105e+02
1.273985075418788070e-04 5.394702547620105406e+02
1.275259652522107848e-04 5.399879726970431193e+02
1.276535504794836710e-04 5.405061866756848303e+02
1.277812633512733940e-04 5.410248971710867636e+02
1.279091039952835469e-04 5.415441046568502088e+02
1.280370725393462008e-04 5.420638096070233587e+02
1.281651691114203597e-04 5.425840124961050606e+02
1.282933938395940208e-04 5.431047137990424289e+02
1.284217468520826018e-04 5.436259139912324372e+02
1.285502282772300257e-04 5.441476135485202121e+02
1.286788382435083682e-04 5.446698129472054006e+02
1.288075768795189961e-04 5.451925126640345525e+02
1.289364443139909408e-04 5.457157131762070321e+02
1.290654406757830129e-04 5.462394149613752461e+02
1.291945660938822299e-04 5.467636184976432787e+02
1.293238206974045481e-04 5.472883242635638226e+02
1.294532046155960278e-04 5.478135327381509114e+02
1.295827179778308010e-04 5.483392444008624125e+02
1.297123609136136729e-04 5.488654597316194668e+02
1.298421335525781165e-04 5.493921792107879583e+02
1.299720360244875736e-04 5.499194033191977269e+02
1.301020684592350753e-04 5.504471325381250608e+02
1.302322309868444072e-04 5.509753673493107726e+02
1.303625237374682940e-04 5.515041082349429189e+02
1.304929468413908384e-04 5.520333556776735122e+02
1.306235004290256781e-04 5.525631101606073798e+02
1.307541846309168262e-04 5.530933721673036416e+02
1.308849995777397826e-04 5.536241421817875334e+02
1.310159454003000155e-04 5.541554206885359690e+02
1.311470222295338026e-04 5.546872081724852706e+02
1.312782301965092059e-04 5.552195051190332151e+02
1.314095694324246360e-04 5.557523120140363062e+02
1.315410400686098001e-04 5.562856293438054536e+02
1.316726422365265426e-04 5.568194575951217757e+02
1.318043760677671918e-04 5.573537972552177280e+02
1.319362416940567822e-04 5.578886488117935869e+02
1.320682392472513741e-04 5.584240127530091513e+02
1.322003688593391380e-04 5.589598895674845380e+02
1.323326306624400561e-04 5.594962797443017735e+02
1.324650247888071422e-04 5.600331837730113875e+02
1.325975513708246259e-04 5.605706021436185438e+02
1.327302105410102290e-04 5.611085353465989556e+02
1.328630024320134580e-04 5.616469838726302442e+02
1.329959271766165531e-04 5.621859482123836642e+02
1.331289849077353822e-04 5.627254288569459959e+02
1.332621757584177065e-04 5.632654262978620636e+02
1.333954998618455386e-04 5.638059410271453089e+02
1.335289573513332448e-04 5.643469735372681271e+02
1.336625483603288468e-04 5.648885243211660736e+02
1.337962730224136415e-04 5.654305938722412748e+02
1.339301314713034214e-04 5.659731826843625413e+02
1.340641238408465496e-04 5.665162912518570693e+02
1.341982502650265079e-04 5.670599200695252193e+02
1.343325108779599183e-04 5.676040696326292618e+02
1.344669058138976540e-04 5.681487404368943999e+02
1.346014352072256526e-04 5.686939329785215023e+02
1.347360991924632901e-04 5.692396477541691411e+02
1.348708979042654947e-04 5.697858852609728046e+02
1.350058314774212564e-04 5.703326459965284130e+02
1.351409000468545209e-04 5.708799304589036865e+02
1.352761037476240549e-04 5.714277391466332574e+02
1.354114427149245294e-04 5.719760725587268553e+02
1.355469170840848130e-04 5.725249311946560056e+02
1.356825269905702206e-04 5.730743155543698322e+02
1.358182725699807797e-04 5.736242261382838024e+02
1.359541539580524493e-04 5.741746634472852975e+02
1.360901712906567953e-04 5.747256279827314529e+02
1.362263247038019928e-04 5.752771202464571161e+02
1.363626143336313086e-04 5.758291407407632505e+02
1.364990403164252695e-04 5.763816899684289865e+02
1.366356027885999547e-04 5.769347684327033221e+02
1.367723018867078361e-04 5.774883766373073968e+02
1.369091377474389705e-04 5.780425150864427906e+02
1.370461105076189133e-04 5.785971842847801554e+02
1.371832203042112929e-04 5.791523847374680827e+02
1.373204672743159947e-04 5.797081169501288969e+02
1.374578515551701913e-04 5.802643814288622934e+02
1.375953732841482069e-04 5.808211786802422694e+02
1.377330325987625743e-04 5.813785092113232622e+02
1.378708296366623544e-04 5.819363735296329878e+02
1.380087645356353049e-04 5.824947721431803984e+02
1.381468374336063891e-04 5.830537055604522720e+02
1.382850484686383723e-04 5.836131742904075281e+02
1.384233977789331232e-04 5.841731788424956449e+02
1.385618855028295806e-04 5.847337197266343765e+02
1.387005117788061930e-04 5.852947974532295348e+02
1.388392767454791840e-04 5.858564125331630521e+02
1.389781805416037176e-04 5.864185654777995751e+02
1.391172233060734376e-04 5.869812567989816898e+02
1.392564051779218769e-04 5.875444870090400400e+02
1.393957262963204248e-04 5.881082566207794571e+02
1.395351868005809560e-04 5.886725661474971503e+02
1.396747868301538521e-04 5.892374161029623565e+02
1.398145265246289232e-04 5.898028070014363493e+02
1.399544060237365459e-04 5.903687393576595923e+02
1.400944254673460647e-04 5.909352136868615162e+02
1.402345849954667132e-04 5.915022305047494910e+02
1.403748847482486984e-04 5.920697903275245153e+02
1.405153248659814929e-04 5.926378936718665500e+02
1.406559054890950552e-04 5.932065410549444096e+02
1.407966267581606148e-04 5.937757329944141702e+02
1.409374888138888843e-04 5.943454700084192837e+02
1.410784917971325794e-04 5.949157526155868254e+02
1.412196358488843322e-04 5.954865813350386361e+02
1.413609211102783174e-04 5.960579566863780201e+02
1.415023477225894118e-04 5.966298791897011142e+02
1.416439158272348483e-04 5.972023493655942730e+02
1.417856255657721012e-04 5.977753677351295210e+02
1.419274770799014884e-04 5.983489348198744437e+02
1.420694705114641928e-04 5.989230511418837750e+02
1.422116060024432923e-04 5.994977172237025798e+02
1.423538836949648167e-04 6.000729335883715976e+02
1.424963037312957964e-04 6.006487007594190572e+02
1.426388662538468103e-04 6.012250192608698853e+02
1.427815714051699526e-04 6.018018896172401355e+02
1.429244193279602425e-04 6.023793123535381255e+02
1.430674101650552990e-04 6.029572879952663698e+02
1.432105440594363434e-04 6.035358170684253309e+02
1.433538211542266007e-04 6.041149000995045526e+02
1.434972415926936301e-04 6.046945376154956193e+02
1.436408055182473466e-04 6.052747301438789691e+02
1.437845130744412950e-04 6.058554782126356031e+02
1.439283644049734357e-04 6.064367823502409465e+02
1.440723596536845998e-04 6.070186430856708739e+02
1.442164989645596006e-04 6.076010609483927283e+02
1.443607824817280737e-04 6.081840364683803273e+02
1.445052103494630672e-04 6.087675701760983884e+02
1.446497827121819371e-04 6.093516626025134428e+02
1.447944997144473762e-04 6.099363142790931533e+02
1.449393615009655987e-04 6.105215257378017668e+02
1.450843682165886984e-04 6.111072975111080723e+02
1.452295200063128322e-04 6.116936301319775566e+02
1.453748170152795486e-04 6.122805241338782025e+02
1.455202593887752456e-04 6.128679800507794653e+02
1.456658472722326071e-04 6.134559984171562519e+02
1.458115808112286243e-04 6.140445797679811903e+02
1.459574601514871436e-04 6.146337246387331561e+02
1.461034854388768337e-04 6.152234335653961352e+02
1.462496568194123511e-04 6.158137070844504706e+02
1.463959744392553703e-04 6.164045457328933253e+02
1.465424384447125503e-04 6.169959500482131034e+02
1.466890489822381377e-04 6.175879205684175304e+02
1.468358061984319327e-04 6.181804578320073915e+02
1.469827102400408350e-04 6.187735623780006335e+02
1.471297612539581386e-04 6.193672347459108778e+02
1.472769593872251309e-04 6.199614754757729997e+02
1.474243047870288435e-04 6.205562851081151621e+02
1.475717976007048435e-04 6.211516641839870090e+02
1.477194379757353093e-04 6.217476132449354509e+02
1.478672260597497623e-04 6.223441328330243323e+02
1.480151620005265036e-04 6.229412234908253367e+02
1.481632459459903371e-04 6.235388857614166227e+02
1.483114780442153615e-04 6.241371201883938511e+02
1.484598584434229098e-04 6.247359273158580208e+02
1.486083872919828511e-04 6.253353076884238817e+02
1.487570647384132375e-04 6.259352618512162962e+02
1.489058909313815786e-04 6.265357903498766063e+02
1.490548660197029167e-04 6.271368937305551299e+02
1.492039901523424560e-04 6.277385725399187777e+02
1.493532634784132862e-04 6.283408273251459377e+02
1.495026861471784689e-04 6.289436586339325004e+02
1.496522583080497914e-04 6.295470670144842416e+02
1.498019801105890132e-04 6.301510530155260312e+02
1.499518517045074864e-04 6.307556171862996734e+02
1.501018732396658579e-04 6.313607600765592451e+02
1.502520448660752349e-04 6.319664822365804184e+02
1.504023667338965883e-04 6.325727842171503426e+02
1.505528389934413490e-04 6.331796665695807178e+02
1.507034617951707848e-04 6.337871298456944942e+02
1.508542352896971930e-04 6.343951745978383769e+02
1.510051596277835477e-04 6.350038013788765738e+02
1.511562349603432290e-04 6.356130107421937510e+02
1.513074614384409987e-04 6.362228032416913948e+02
1.514588392132926479e-04 6.368331794317973618e+02
1.516103684362653768e-04 6.374441398674563288e+02
1.517620492588774147e-04 6.380556851041351365e+02
1.519138818327989691e-04 6.386678156978227889e+02
1.520658663098520356e-04 6.392805322050321593e+02
1.522180028420100188e-04 6.398938351828002169e+02
1.523702915813988706e-04 6.405077251886821159e+02
1.525227326802964937e-04 6.411222027807634731e+02
1.526753262911334193e-04 6.417372685176497953e+02
1.528280725664921298e-04 6.423529229584734139e+02
1.529809716591082238e-04 6.429691666628925759e+02
1.531340237218701454e-04 6.435860001910896244e+02
1.532872289078188047e-04 6.442034241037757738e+02
1.534405873701486889e-04 6.448214389621878126e+02
1.535940992622074558e-04 6.454400453280891270e+02
1.537477647374962595e-04 6.460592437637739067e+02
1.539015839496693701e-04 6.466790348320599833e+02
1.540555570525353128e-04 6.472994190962987204e+02
1.542096842000564340e-04 6.479203971203686478e+02
1.543639655463486572e-04 6.485419694686773937e+02
1.545184012456825404e-04 6.491641367061657775e+02
1.546729914524829234e-04 6.497868993983023529e+02
1.548277363213291450e-04 6.504102581110907977e+02
1.549826360069548800e-04 6.510342134110594543e+02
1.551376906642489527e-04 6.516587658652772461e+02
1.552929004482552552e-04 6.522839160413407171e+02
1.554482655141722328e-04 6.529096645073824448e+02
1.556037860173541576e-04 6.535360118320669471e+02
1.557594621133104784e-04 6.541629585845934116e+02
1.559152939577064707e-04 6.547905053346972863e+02
1.560712817063626137e-04 6.554186526526463012e+02
1.562274255152557554e-04 6.560474011092463797e+02
1.563837255405188694e-04 6.566767512758395924e+02
1.565401819384405660e-04 6.573067037243032473e+02
1.566967948654663398e-04 6.579372590270527326e+02
1.568535644781980274e-04 6.585684177570426527e+02
1.570104909333943223e-04 6.592001804877637596e+02
1.571675743879702328e-04 6.598325477932460217e+02
1.573248149989982746e-04 6.604655202480574872e+02
1.574822129237080917e-04 6.610990984273092863e+02
1.576397683194861305e-04 6.617332829066506292e+02
1.577974813438768058e-04 6.623680742622701700e+02
1.579553521545819857e-04 6.630034730709010091e+02
1.581133809094615065e-04 6.636394799098162594e+02
1.582715677665325223e-04 6.642760953568283639e+02
1.584299128839709685e-04 6.649133199902980778e+02
1.585884164201108301e-04 6.655511543891252586e+02
1.587470785334441417e-04 6.661895991327556885e+02
1.589058993826219634e-04 6.668286548011767536e+02
1.590648791264538924e-04 6.674683219749250611e+02
1.592240179239085788e-04 6.681086012350787087e+02
1.593833159341132098e-04 6.687494931632614907e+02
1.595427733163547299e-04 6.693909983416446039e+02
1.597023902300793801e-04 6.700331173529482385e+02
1.598621668348924538e-04 6.706758507804336205e+02
1.600221032905594081e-04 6.713191992079159718e+02
1.601821997570053761e-04 6.719631632197565523e+02
1.603424563943156816e-04 6.726077434008664113e+02
1.605028733627352703e-04 6.732529403367012719e+02
1.606634508226699291e-04 6.738987546132733542e+02
1.608241889346859340e-04 6.745451868171405749e+02
1.609850878595096705e-04 6.751922375354118913e+02
1.611461477580288534e-04 6.758399073557500287e+02
1.613073687912919578e-04 6.764881968663668204e+02
1.614687511205088147e-04 6.771371066560311647e+02
1.616302949070499886e-04 6.777866373140570886e+02
1.617920003124479692e-04 6.784367894303185267e+02
1.619538674983969282e-04 6.790875635952420453e+02
1.621158966267522577e-04 6.797389603998044549e+02
1.622780878595317638e-04 6.803909804355412234e+02
1.624404413589151778e-04 6.810436242945437471e+02
1.626029572872447532e-04 6.816968925694595782e+02
1.627656358070245332e-04 6.823507858534885600e+02
1.629284770809216797e-04 6.830053047403896471e+02
1.630914812717661471e-04 6.836604498244829529e+02
1.632546485425502493e-04 6.843162217006403125e+02
1.634179790564298522e-04 6.849726209642956292e+02
1.635814729767239126e-04 6.856296482114411219e+02
1.637451304669149935e-04 6.862873040386290313e+02
1.639089516906486134e-04 6.869455890429713918e+02
1.640729368117346018e-04 6.876045038221395771e+02
1.642370859941466382e-04 6.882640489743685066e+02
1.644013994020219810e-04 6.889242250984523253e+02
1.645658771996624976e-04 6.895850327937470183e+02
1.647305195515344207e-04 6.902464726601723441e+02
1.648953266222685917e-04 6.909085452982129709e+02
1.650602985766600817e-04 6.915712513089134745e+02
1.652254355796693296e-04 6.922345912938859556e+02
1.653907377964216815e-04 6.928985658553039002e+02
1.655562053922077974e-04 6.935631755959102520e+02
1.657218385324832712e-04 6.942284211190084307e+02
1.658876373828696072e-04 6.948943030284725637e+02
1.660536021091541653e-04 6.955608219287415750e+02
1.662197328772895650e-04 6.962279784248220267e+02
1.663860298533949593e-04 6.968957731222883467e+02
1.665524932037556278e-04 6.975642066272827151e+02
1.667191230948232485e-04 6.982332795465175650e+02
1.668859196932155717e-04 6.989029924872737638e+02
1.670528831657176131e-04 6.995733460574011815e+02
1.672200136792811659e-04 7.002443408650692618e+02
1.673873114010245835e-04 7.009159775180257839e+02
1.675547764982339189e-04 7.015882566243363954e+02
1.677224091383624355e-04 7.022611787926352918e+02
1.678902094890310419e-04 7.029347446321238522e+02
1.680581777180279119e-04 7.036089547525679109e+02
1.682263139933095415e-04 7.042838097643027595e+02
1.683946184830004784e-04 7.049593102782350797e+02
1.685630913553929689e-04 7.056354569058353263e+02
1.687317327789480969e-04 7.063122502591472767e+02
1.689005429222954042e-04 7.069896909507801865e+02
1.690695219542332427e-04 7.076677795939211819e+02
1.692386700437283412e-04 7.083465168023211618e+02
1.694079873599169703e-04 7.090259031903030973e+02
1.695774740721046447e-04 7.097059393727664656e+02
1.697471303497657437e-04 7.103866259651800874e+02
1.699169563625447577e-04 7.110679635835854242e+02
1.700869522802555839e-04 7.117499528445999886e+02
1.702571182728823663e-04 7.124325943654123421e+02
1.704274545105786823e-04 7.131158887637881207e+02
1.705979611636688716e-04 7.137998366580652601e+02
1.707686384026477103e-04 7.144844386671588836e+02
1.709394863981800042e-04 7.151696954105627810e+02
1.711105053211018636e-04 7.158556075083427004e+02
1.712816953424200518e-04 7.165421755811448747e+02
1.714530566333126904e-04 7.172294002501932937e+02
1.716245893651285816e-04 7.179172821372842463e+02
1.717962937093885090e-04 7.186058218648028060e+02
1.719681698377848312e-04 7.192950200557050948e+02
1.721402179221811568e-04 7.199848773335319265e+02
1.723124381346135636e-04 7.206753943224000523e+02
1.724848306472900840e-04 7.213665716470122788e+02
1.726573956325912467e-04 7.220584099326497380e+02
1.728301332630693998e-04 7.227509098051737055e+02
1.730030437114501735e-04 7.234440718910317401e+02
1.731761271506319390e-04 7.241378968172510895e+02
1.733493837536855366e-04 7.248323852114449437e+02
1.735228136938554960e-04 7.255275377018102745e+02
1.736964171445594938e-04 7.262233549171262439e+02
1.738701942793888146e-04 7.269198374867612529e+02
1.740441452721080257e-04 7.276169860406644148e+02
1.742182702966559255e-04 7.283148012093720354e+02
1.743925695271454082e-04 7.290132836240121605e+02
1.745670431378630301e-04 7.297124339162946853e+02
1.747416913032702023e-04 7.304122527185181752e+02
1.749165141980027569e-04 7.311127406635700936e+02
1.750915119968713806e-04 7.318138983849283932e+02
1.752666848748611541e-04 7.325157265166569687e+02
1.754420330071327174e-04 7.332182256934117959e+02
1.756175565690219721e-04 7.339213965504384305e+02
1.757932557360397012e-04 7.346252397235741682e+02
1.759691306838728438e-04 7.353297558492466806e+02
1.761451815883838441e-04 7.360349455644764021e+02
1.763214086256113832e-04 7.367408095068796001e+02
1.764978119717696206e-04 7.374473483146557555e+02
1.766743918032496845e-04 7.381545626266082536e+02
1.768511482966189945e-04 7.388624530821294911e+02
1.770280816286212071e-04 7.395710203212106535e+02
1.772051919761773273e-04 7.402802649844313692e+02
1.773824795163851664e-04 7.409901877129733521e+02
1.775599444265198840e-04 7.417007891486134668e+02
1.777375868840334731e-04 7.424120699337205451e+02
1.779154070665560068e-04 7.431240307112666414e+02
1.780934051518953134e-04 7.438366721248194153e+02
1.782715813180364337e-04 7.445499948185459971e+02
1.784499357431431395e-04 7.452639994372103729e+02
1.786284686055572286e-04 7.459786866261779323e+02
1.788071800837991480e-04 7.466940570314155821e+02
1.789860703565673166e-04 7.474101112994845835e+02
1.791651396027395889e-04 7.481268500775549910e+02
1.793443880013726312e-04 7.488442740133957614e+02
1.795238157317018677e-04 7.495623837553756630e+02
1.797034229731425106e-04 7.502811799524680509e+02
1.798832099052890448e-04 7.510006632542531406e+02
1.800631767079159055e-04 7.517208343109095949e+02
1.802433235609767739e-04 7.524416937732228234e+02
1.804236506446059321e-04 7.531632422925843002e+02
1.806041581391179107e-04 7.538854805209875849e+02
1.807848462250070281e-04 7.546084091110371901e+02
1.809657150829488003e-04 7.553320287159408508e+02
1.811467648937992625e-04 7.560563399895149814e+02
1.813279958385956205e-04 7.567813435861839935e+02
1.815094080985555996e-04 7.575070401609771125e+02
1.816910018550788270e-04 7.582334303695380413e+02
1.818727772897463712e-04 7.589605148681143874e+02
1.820547345843204711e-04 7.596882943135670985e+02
1.822368739207456739e-04 7.604167693633690988e+02
1.824191954811484832e-04 7.611459406755997179e+02
1.826016994478377111e-04 7.618758089089534451e+02
1.827843860033040446e-04 7.626063747227354952e+02
1.829672553302212656e-04 7.633376387768634004e+02
1.831503076114458436e-04 7.640696017318691702e+02
1.833335430300171807e-04 7.648022642488971314e+02
1.835169617691574748e-04 7.655356269897088168e+02
1.837005640122725612e-04 7.662696906166780764e+02
1.838843499429519386e-04 7.670044557927967617e+02
1.840683197449681464e-04 7.677399231816677911e+02
1.842524736022781737e-04 7.684760934475154954e+02
1.844368116990228090e-04 7.692129672551797057e+02
1.846213342195273180e-04 7.699505452701179138e+02
1.848060413483007655e-04 7.706888281584067499e+02
1.849909332700373982e-04 7.714278165867407324e+02
1.851760101696162922e-04 7.721675112224352233e+02
1.853612722321008107e-04 7.729079127334229042e+02
1.855467196427401221e-04 7.736490217882574143e+02
1.857323525869684954e-04 7.743908390561151691e+02
1.859181712504059773e-04 7.751333652067962703e+02
1.861041758188576340e-04 7.758766009107173431e+02
1.862903664783150954e-04 7.766205468389224507e+02
1.864767434149560408e-04 7.773652036630780913e+02
1.866633068151438190e-04 7.781105720554717209e+02
1.868500568654288577e-04 7.788566526890175510e+02
1.870369937525479323e-04 7.796034462372555254e+02
1.872241176634249240e-04 7.803509533743508655e+02
1.874114287851701155e-04 7.810991747750940704e+02
1.875989273050815735e-04 7.818481111149012577e+02
1.877866134106447146e-04 7.825977630698206440e+02
1.879744872895320077e-04 7.833481313165226538e+02
1.881625491296042474e-04 7.840992165323076506e+02
1.883507991189099036e-04 7.848510193951068459e+02
1.885392374456858536e-04 7.856035405834819585e+02
1.887278642983567585e-04 7.863567807766189617e+02
1.889166798655362558e-04 7.871107406543399065e+02
1.891056843360267698e-04 7.878654208970997388e+02
1.892948778988189963e-04 7.886208221859784544e+02
1.894842607430932853e-04 7.893769452026918998e+02
1.896738330582191530e-04 7.901337906295910898e+02
1.898635950337556071e-04 7.908913591496575464e+02
1.900535468594508211e-04 7.916496514465088694e+02
1.902436887252434363e-04 7.924086682043953260e+02
1.904340208212619914e-04 7.931684101082063307e+02
1.906245433378247610e-04 7.939288778434598726e+02
1.908152564654409474e-04 7.946900720963192271e+02
1.910061603948101931e-04 7.954519935535778359e+02
1.911972553168231499e-04 7.962146429026704482e+02
1.913885414225607743e-04 7.969780208316673225e+02
1.915800189032957907e-04 7.977421280292791153e+02
1.917716879504924212e-04 7.985069651848583590e+02
1.919635487558057343e-04 7.992725329883915037e+02
1.921556015110831360e-04 8.000388321305101726e+02
1.923478464083637734e-04 8.008058633024839992e+02
1.925402836398791583e-04 8.015736271962272212e+02
1.927329133980525166e-04 8.023421245042951568e+02
1.929257358755001432e-04 8.031113559198819303e+02
1.931187512650311044e-04 8.038813221368337736e+02
1.933119597596466685e-04 8.046520238496311777e+02
1.935053615525419589e-04 8.054234617534051495e+02
1.936989568371050329e-04 8.061956365439317551e+02
1.938927458069176406e-04 8.069685489176315514e+02
1.940867286557546284e-04 8.077421995715645835e+02
1.942809055775854027e-04 8.085165892034531225e+02
1.944752767665733069e-04 8.092917185116538121e+02
1.946698424170753225e-04 8.100675881951741530e+02
1.948646027236435876e-04 8.108441989536723895e+02
1.950595578810246106e-04 8.116215514874575092e+02
1.952547080841600022e-04 8.123996464974845821e+02
1.954500535281856349e-04 8.131784846853576028e+02
1.956455944084334320e-04 8.139580667533373344e+02
1.958413309204306088e-04 8.147383934043343743e+02
1.960372632598994015e-04 8.155194653419064252e+02
1.962333916227585579e-04 8.163012832702684136e+02
1.964297162051224430e-04 8.170838478942885104e+02
1.966262372033020418e-04 8.178671599194892678e+02
1.968229548138039837e-04 8.186512200520428451e+02
1.970198692333322227e-04 8.194360289987830583e+02
1.972169806587874144e-04 8.202215874671956044e+02
1.974142892872666176e-04 8.210078961654226077e+02
1.976117953160647035e-04 8.217949558022635301e+02
1.978094989426737059e-04 8.225827670871753980e+02
1.980074003647835251e-04 8.233713307302755311e+02
1.982054997802811425e-04 8.241606474423347208e+02
1.984037973872520839e-04 8.249507179347863257e+02
1.986022933839802300e-04 8.257415429197235426e+02
1.988009879689471386e-04 8.265331231098991793e+02
1.989998813408334270e-04 8.273254592187279286e+02
1.991989736985184738e-04 8.281185519602852310e+02
1.993982652410806902e-04 8.289124020493095486e+02
1.995977561677971944e-04 8.297070102011991821e+02
1.997974466781449502e-04 8.305023771320215928e+02
1.999973369718005230e-04 8.312985035585019205e+02
2.001974272486396734e-04 8.320953901980337832e+02
2.003977177087387120e-04 8.328930377686772317e+02
2.005982085523739307e-04 8.336914469891520412e+02
2.007988999800221989e-04 8.344906185788523771e+02
2.009997921923603397e-04 8.352905532578306520e+02
2.012008853902665399e-04 8.360912517468157148e+02
2.014021797748199430e-04 8.368927147671972762e+02
2.016036755473002971e-04 8.376949430410389823e+02
2.018053729091893642e-04 8.384979372910713664e+02
2.020072720621702157e-04 8.393016982406941224e+02
2.022093732081278554e-04 8.401062266139822441e+02
2.024116765491487864e-04 8.409115231356753384e+02
2.026141822875222572e-04 8.417175885311878574e+02
2.028168906257395848e-04 8.425244235266097803e+02
2.030198017664950488e-04 8.433320288486978598e+02
2.032229159126849698e-04 8.441404052248880134e+02
2.034262332674093357e-04 8.449495533832887304e+02
2.036297540339713954e-04 8.457594740526819805e+02
2.038334784158769538e-04 8.465701679625249199e+02
2.040374066168363233e-04 8.473816358429526190e+02
2.042415388407631857e-04 8.481938784247781768e+02
2.044458752917755677e-04 8.490068964394865816e+02
2.046504161741950008e-04 8.498206906192456245e+02
2.048551616925481475e-04 8.506352616969018072e+02
2.050601120515662323e-04 8.514506104059774998e+02
2.052652674561846889e-04 8.522667374806752605e+02
2.054706281115446515e-04 8.530836436558796549e+02
2.056761942229921685e-04 8.539013296671554372e+02
2.058819659960790425e-04 8.547197962507516422e+02
2.060879436365620990e-04 8.555390441435923776e+02
2.062941273504045414e-04 8.563590740832927395e+02
2.065005173437758153e-04 8.571798868081480123e+02
2.067071138230507684e-04 8.580014830571348057e+02
2.069139169948115481e-04 8.588238635699163979e+02
2.071209270658466522e-04 8.596470290868428492e+02
2.073281442431517156e-04 8.604709803489496380e+02
2.075355687339288865e-04 8.612957180979566374e+02
2.077432007455880735e-04 8.621212430762724352e+02
2.079510404857469181e-04 8.629475560269949028e+02
2.081590881622299820e-04 8.637746576939067609e+02
2.083673439830704271e-04 8.646025488214788766e+02
2.085758081565093386e-04 8.654312301548789037e+02
2.087844808909963747e-04 8.662607024399579814e+02
2.089933623951890083e-04 8.670909664232601699e+02
2.092024528779542884e-04 8.679220228520206319e+02
2.094117525483680001e-04 8.687538724741684746e+02
2.096212616157146376e-04 8.695865160383229977e+02
2.098309802894886777e-04 8.704199542937975593e+02
2.100409087793938482e-04 8.712541879905996893e+02
2.102510472953441310e-04 8.720892178794326810e+02
2.104613960474626506e-04 8.729250447115078941e+02
2.106719552460835441e-04 8.737616692370731926e+02
2.108827251017512570e-04 8.745990922061752144e+02
2.110937058252203259e-04 8.754373143695353292e+02
2.113048976274568152e-04 8.762763364785686235e+02
2.115163007196375314e-04 8.771161592853752609e+02
2.117279153131508356e-04 8.779567835427448017e+02
2.119397416195958851e-04 8.787982100041522244e+02
2.121517798507842594e-04 8.796404394237683846e+02
2.123640302187393099e-04 8.804834725564485325e+02
